child_id,Ages Used,Num Observations,Predicted Height at 18,Actual Height at 18,MAE
321,"(10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,175.85,175.1,0.75
321,"(10.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,175.7,175.1,0.6
321,"(11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,175.5,175.1,0.4
321,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0)",8,177.1,175.1,2
321,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0)",8,176.5,175.1,1.4
321,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0, 17.0)",8,176.3,175.1,1.2
321,"(9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 16.0, 17.0)",8,176.15,175.1,1.05
321,"(9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0)",8,175.85,175.1,0.75
321,"(9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,176,175.1,0.9
321,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,175.75,175.1,0.65
321,"(9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,176,175.1,0.9
321,"(10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,175.95,175.1,0.85
321,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",9,176.1,175.1,1
322,"(9.0,)",1,169,156.5,12.5
322,"(10.0,)",1,168.55,156.5,12.05
322,"(11.0,)",1,169.3,156.5,12.8
322,"(12.0,)",1,170.95,156.5,14.45
322,"(13.0,)",1,172.95,156.5,16.45
322,"(14.0,)",1,171.15,156.5,14.65
322,"(15.0,)",1,170,156.5,13.5
322,"(16.0,)",1,166.3,156.5,9.8
322,"(17.0,)",1,165,156.5,8.5
322,"(9.0, 10.0)",2,168.55,156.5,12.05
322,"(9.0, 11.0)",2,169,156.5,12.5
322,"(9.0, 12.0)",2,170.1,156.5,13.6
322,"(9.0, 13.0)",2,170.55,156.5,14.05
322,"(9.0, 14.0)",2,169.85,156.5,13.35
322,"(9.0, 15.0)",2,168.7,156.5,12.2
322,"(9.0, 16.0)",2,166,156.5,9.5
322,"(9.0, 17.0)",2,165.2,156.5,8.7
322,"(10.0, 11.0)",2,168.65,156.5,12.15
322,"(10.0, 12.0)",2,169,156.5,12.5
322,"(10.0, 13.0)",2,169.5,156.5,13
322,"(10.0, 14.0)",2,169,156.5,12.5
322,"(10.0, 15.0)",2,168.35,156.5,11.85
322,"(10.0, 16.0)",2,166.1,156.5,9.6
322,"(10.0, 17.0)",2,165.25,156.5,8.75
322,"(11.0, 12.0)",2,169.5,156.5,13
322,"(11.0, 13.0)",2,170.8,156.5,14.3
322,"(11.0, 14.0)",2,170.6,156.5,14.1
322,"(11.0, 15.0)",2,169.1,156.5,12.6
322,"(11.0, 16.0)",2,166.1,156.5,9.6
322,"(11.0, 17.0)",2,165.1,156.5,8.6
322,"(12.0, 13.0)",2,171.5,156.5,15
322,"(12.0, 14.0)",2,171.5,156.5,15
322,"(12.0, 15.0)",2,170,156.5,13.5
322,"(12.0, 16.0)",2,166.85,156.5,10.35
322,"(12.0, 17.0)",2,165.45,156.5,8.95
322,"(13.0, 14.0)",2,171.85,156.5,15.35
322,"(13.0, 15.0)",2,170.5,156.5,14
322,"(13.0, 16.0)",2,167,156.5,10.5
322,"(13.0, 17.0)",2,165.5,156.5,9
322,"(14.0, 15.0)",2,169.85,156.5,13.35
322,"(14.0, 16.0)",2,167.5,156.5,11
322,"(14.0, 17.0)",2,165.6,156.5,9.1
322,"(15.0, 16.0)",2,167.5,156.5,11
322,"(15.0, 17.0)",2,166,156.5,9.5
322,"(16.0, 17.0)",2,165.5,156.5,9
322,"(9.0, 10.0, 11.0)",3,168.75,156.5,12.25
322,"(9.0, 10.0, 12.0)",3,169.4,156.5,12.9
322,"(9.0, 10.0, 13.0)",3,169.1,156.5,12.6
322,"(9.0, 10.0, 14.0)",3,168.8,156.5,12.3
322,"(9.0, 10.0, 15.0)",3,167.85,156.5,11.35
322,"(9.0, 10.0, 16.0)",3,166,156.5,9.5
322,"(9.0, 10.0, 17.0)",3,165.5,156.5,9
322,"(9.0, 11.0, 12.0)",3,169.75,156.5,13.25
322,"(9.0, 11.0, 13.0)",3,170.15,156.5,13.65
322,"(9.0, 11.0, 14.0)",3,169.6,156.5,13.1
322,"(9.0, 11.0, 15.0)",3,168.7,156.5,12.2
322,"(9.0, 11.0, 16.0)",3,166.1,156.5,9.6
322,"(9.0, 11.0, 17.0)",3,165.5,156.5,9
322,"(9.0, 12.0, 13.0)",3,170.95,156.5,14.45
322,"(9.0, 12.0, 14.0)",3,171.05,156.5,14.55
322,"(9.0, 12.0, 15.0)",3,169.5,156.5,13
322,"(9.0, 12.0, 16.0)",3,166.3,156.5,9.8
322,"(9.0, 12.0, 17.0)",3,165.45,156.5,8.95
322,"(9.0, 13.0, 14.0)",3,171.05,156.5,14.55
322,"(9.0, 13.0, 15.0)",3,169.95,156.5,13.45
322,"(9.0, 13.0, 16.0)",3,166.95,156.5,10.45
322,"(9.0, 13.0, 17.0)",3,165.55,156.5,9.05
322,"(9.0, 14.0, 15.0)",3,169.15,156.5,12.65
322,"(9.0, 14.0, 16.0)",3,167,156.5,10.5
322,"(9.0, 14.0, 17.0)",3,165.55,156.5,9.05
322,"(9.0, 15.0, 16.0)",3,167.25,156.5,10.75
322,"(9.0, 15.0, 17.0)",3,166,156.5,9.5
322,"(9.0, 16.0, 17.0)",3,165.55,156.5,9.05
322,"(10.0, 11.0, 12.0)",3,169.05,156.5,12.55
322,"(10.0, 11.0, 13.0)",3,169.5,156.5,13
322,"(10.0, 11.0, 14.0)",3,169,156.5,12.5
322,"(10.0, 11.0, 15.0)",3,168.1,156.5,11.6
322,"(10.0, 11.0, 16.0)",3,166.25,156.5,9.75
322,"(10.0, 11.0, 17.0)",3,165.5,156.5,9
322,"(10.0, 12.0, 13.0)",3,170.1,156.5,13.6
322,"(10.0, 12.0, 14.0)",3,170.05,156.5,13.55
322,"(10.0, 12.0, 15.0)",3,168.9,156.5,12.4
322,"(10.0, 12.0, 16.0)",3,166.3,156.5,9.8
322,"(10.0, 12.0, 17.0)",3,165.5,156.5,9
322,"(10.0, 13.0, 14.0)",3,170.25,156.5,13.75
322,"(10.0, 13.0, 15.0)",3,169.6,156.5,13.1
322,"(10.0, 13.0, 16.0)",3,166.3,156.5,9.8
322,"(10.0, 13.0, 17.0)",3,165.5,156.5,9
322,"(10.0, 14.0, 15.0)",3,168.9,156.5,12.4
322,"(10.0, 14.0, 16.0)",3,166.9,156.5,10.4
322,"(10.0, 14.0, 17.0)",3,165.6,156.5,9.1
322,"(10.0, 15.0, 16.0)",3,167,156.5,10.5
322,"(10.0, 15.0, 17.0)",3,165.7,156.5,9.2
322,"(10.0, 16.0, 17.0)",3,165.5,156.5,9
322,"(11.0, 12.0, 13.0)",3,170.95,156.5,14.45
322,"(11.0, 12.0, 14.0)",3,170.8,156.5,14.3
322,"(11.0, 12.0, 15.0)",3,169.5,156.5,13
322,"(11.0, 12.0, 16.0)",3,166.55,156.5,10.05
322,"(11.0, 12.0, 17.0)",3,165.5,156.5,9
322,"(11.0, 13.0, 14.0)",3,171.1,156.5,14.6
322,"(11.0, 13.0, 15.0)",3,169.95,156.5,13.45
322,"(11.0, 13.0, 16.0)",3,166.55,156.5,10.05
322,"(11.0, 13.0, 17.0)",3,165.5,156.5,9
322,"(11.0, 14.0, 15.0)",3,169.4,156.5,12.9
322,"(11.0, 14.0, 16.0)",3,167,156.5,10.5
322,"(11.0, 14.0, 17.0)",3,165.6,156.5,9.1
322,"(11.0, 15.0, 16.0)",3,167.25,156.5,10.75
322,"(11.0, 15.0, 17.0)",3,165.8,156.5,9.3
322,"(11.0, 16.0, 17.0)",3,165.5,156.5,9
322,"(12.0, 13.0, 14.0)",3,171.85,156.5,15.35
322,"(12.0, 13.0, 15.0)",3,170.5,156.5,14
322,"(12.0, 13.0, 16.0)",3,167,156.5,10.5
322,"(12.0, 13.0, 17.0)",3,165.6,156.5,9.1
322,"(12.0, 14.0, 15.0)",3,170,156.5,13.5
322,"(12.0, 14.0, 16.0)",3,167.25,156.5,10.75
322,"(12.0, 14.0, 17.0)",3,165.8,156.5,9.3
322,"(12.0, 15.0, 16.0)",3,167.55,156.5,11.05
322,"(12.0, 15.0, 17.0)",3,166.25,156.5,9.75
322,"(12.0, 16.0, 17.0)",3,165.6,156.5,9.1
322,"(13.0, 14.0, 15.0)",3,170.75,156.5,14.25
322,"(13.0, 14.0, 16.0)",3,167.55,156.5,11.05
322,"(13.0, 14.0, 17.0)",3,166.1,156.5,9.6
322,"(13.0, 15.0, 16.0)",3,168.1,156.5,11.6
322,"(13.0, 15.0, 17.0)",3,166,156.5,9.5
322,"(13.0, 16.0, 17.0)",3,165.5,156.5,9
322,"(14.0, 15.0, 16.0)",3,168.35,156.5,11.85
322,"(14.0, 15.0, 17.0)",3,166.3,156.5,9.8
322,"(14.0, 16.0, 17.0)",3,165.6,156.5,9.1
322,"(15.0, 16.0, 17.0)",3,166,156.5,9.5
322,"(9.0, 10.0, 11.0, 12.0)",4,169.15,156.5,12.65
322,"(9.0, 10.0, 11.0, 13.0)",4,169,156.5,12.5
322,"(9.0, 10.0, 11.0, 14.0)",4,168.65,156.5,12.15
322,"(9.0, 10.0, 11.0, 15.0)",4,168.05,156.5,11.55
322,"(9.0, 10.0, 11.0, 16.0)",4,166,156.5,9.5
322,"(9.0, 10.0, 11.0, 17.0)",4,165.55,156.5,9.05
322,"(9.0, 10.0, 12.0, 13.0)",4,169.5,156.5,13
322,"(9.0, 10.0, 12.0, 14.0)",4,169.9,156.5,13.4
322,"(9.0, 10.0, 12.0, 15.0)",4,168.7,156.5,12.2
322,"(9.0, 10.0, 12.0, 16.0)",4,166.3,156.5,9.8
322,"(9.0, 10.0, 12.0, 17.0)",4,165.5,156.5,9
322,"(9.0, 10.0, 13.0, 14.0)",4,169.95,156.5,13.45
322,"(9.0, 10.0, 13.0, 15.0)",4,169.4,156.5,12.9
322,"(9.0, 10.0, 13.0, 16.0)",4,166.3,156.5,9.8
322,"(9.0, 10.0, 13.0, 17.0)",4,165.55,156.5,9.05
322,"(9.0, 10.0, 14.0, 15.0)",4,168.7,156.5,12.2
322,"(9.0, 10.0, 14.0, 16.0)",4,166.4,156.5,9.9
322,"(9.0, 10.0, 14.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 10.0, 15.0, 16.0)",4,166.85,156.5,10.35
322,"(9.0, 10.0, 15.0, 17.0)",4,165.7,156.5,9.2
322,"(9.0, 10.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 11.0, 12.0, 13.0)",4,170.15,156.5,13.65
322,"(9.0, 11.0, 12.0, 14.0)",4,170.15,156.5,13.65
322,"(9.0, 11.0, 12.0, 15.0)",4,168.9,156.5,12.4
322,"(9.0, 11.0, 12.0, 16.0)",4,166.3,156.5,9.8
322,"(9.0, 11.0, 12.0, 17.0)",4,165.5,156.5,9
322,"(9.0, 11.0, 13.0, 14.0)",4,170.35,156.5,13.85
322,"(9.0, 11.0, 13.0, 15.0)",4,169.6,156.5,13.1
322,"(9.0, 11.0, 13.0, 16.0)",4,166.3,156.5,9.8
322,"(9.0, 11.0, 13.0, 17.0)",4,165.55,156.5,9.05
322,"(9.0, 11.0, 14.0, 15.0)",4,168.9,156.5,12.4
322,"(9.0, 11.0, 14.0, 16.0)",4,166.65,156.5,10.15
322,"(9.0, 11.0, 14.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 11.0, 15.0, 16.0)",4,167,156.5,10.5
322,"(9.0, 11.0, 15.0, 17.0)",4,165.9,156.5,9.4
322,"(9.0, 11.0, 16.0, 17.0)",4,165.55,156.5,9.05
322,"(9.0, 12.0, 13.0, 14.0)",4,171.15,156.5,14.65
322,"(9.0, 12.0, 13.0, 15.0)",4,170,156.5,13.5
322,"(9.0, 12.0, 13.0, 16.0)",4,167,156.5,10.5
322,"(9.0, 12.0, 13.0, 17.0)",4,166,156.5,9.5
322,"(9.0, 12.0, 14.0, 15.0)",4,169.85,156.5,13.35
322,"(9.0, 12.0, 14.0, 16.0)",4,167.25,156.5,10.75
322,"(9.0, 12.0, 14.0, 17.0)",4,165.7,156.5,9.2
322,"(9.0, 12.0, 15.0, 16.0)",4,167.5,156.5,11
322,"(9.0, 12.0, 15.0, 17.0)",4,166,156.5,9.5
322,"(9.0, 12.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 13.0, 14.0, 15.0)",4,170,156.5,13.5
322,"(9.0, 13.0, 14.0, 16.0)",4,167,156.5,10.5
322,"(9.0, 13.0, 14.0, 17.0)",4,166,156.5,9.5
322,"(9.0, 13.0, 15.0, 16.0)",4,167.8,156.5,11.3
322,"(9.0, 13.0, 15.0, 17.0)",4,165.9,156.5,9.4
322,"(9.0, 13.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 14.0, 15.0, 16.0)",4,167.55,156.5,11.05
322,"(9.0, 14.0, 15.0, 17.0)",4,166.3,156.5,9.8
322,"(9.0, 14.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(9.0, 15.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(10.0, 11.0, 12.0, 13.0)",4,169.6,156.5,13.1
322,"(10.0, 11.0, 12.0, 14.0)",4,169.85,156.5,13.35
322,"(10.0, 11.0, 12.0, 15.0)",4,168.65,156.5,12.15
322,"(10.0, 11.0, 12.0, 16.0)",4,166.3,156.5,9.8
322,"(10.0, 11.0, 12.0, 17.0)",4,165.5,156.5,9
322,"(10.0, 11.0, 13.0, 14.0)",4,169.75,156.5,13.25
322,"(10.0, 11.0, 13.0, 15.0)",4,169.25,156.5,12.75
322,"(10.0, 11.0, 13.0, 16.0)",4,166.3,156.5,9.8
322,"(10.0, 11.0, 13.0, 17.0)",4,165.55,156.5,9.05
322,"(10.0, 11.0, 14.0, 15.0)",4,168.75,156.5,12.25
322,"(10.0, 11.0, 14.0, 16.0)",4,166.4,156.5,9.9
322,"(10.0, 11.0, 14.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 11.0, 15.0, 16.0)",4,167,156.5,10.5
322,"(10.0, 11.0, 15.0, 17.0)",4,165.9,156.5,9.4
322,"(10.0, 11.0, 16.0, 17.0)",4,165.55,156.5,9.05
322,"(10.0, 12.0, 13.0, 14.0)",4,170.65,156.5,14.15
322,"(10.0, 12.0, 13.0, 15.0)",4,169.85,156.5,13.35
322,"(10.0, 12.0, 13.0, 16.0)",4,166.95,156.5,10.45
322,"(10.0, 12.0, 13.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 12.0, 14.0, 15.0)",4,169.4,156.5,12.9
322,"(10.0, 12.0, 14.0, 16.0)",4,166.95,156.5,10.45
322,"(10.0, 12.0, 14.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 12.0, 15.0, 16.0)",4,167.2,156.5,10.7
322,"(10.0, 12.0, 15.0, 17.0)",4,166.1,156.5,9.6
322,"(10.0, 12.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 13.0, 14.0, 15.0)",4,169.85,156.5,13.35
322,"(10.0, 13.0, 14.0, 16.0)",4,167,156.5,10.5
322,"(10.0, 13.0, 14.0, 17.0)",4,166,156.5,9.5
322,"(10.0, 13.0, 15.0, 16.0)",4,167.55,156.5,11.05
322,"(10.0, 13.0, 15.0, 17.0)",4,166,156.5,9.5
322,"(10.0, 13.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 14.0, 15.0, 16.0)",4,167.5,156.5,11
322,"(10.0, 14.0, 15.0, 17.0)",4,166.3,156.5,9.8
322,"(10.0, 14.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(10.0, 15.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(11.0, 12.0, 13.0, 14.0)",4,171.45,156.5,14.95
322,"(11.0, 12.0, 13.0, 15.0)",4,169.8,156.5,13.3
322,"(11.0, 12.0, 13.0, 16.0)",4,167,156.5,10.5
322,"(11.0, 12.0, 13.0, 17.0)",4,165.7,156.5,9.2
322,"(11.0, 12.0, 14.0, 15.0)",4,169.8,156.5,13.3
322,"(11.0, 12.0, 14.0, 16.0)",4,167.45,156.5,10.95
322,"(11.0, 12.0, 14.0, 17.0)",4,165.7,156.5,9.2
322,"(11.0, 12.0, 15.0, 16.0)",4,167.5,156.5,11
322,"(11.0, 12.0, 15.0, 17.0)",4,166,156.5,9.5
322,"(11.0, 12.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(11.0, 13.0, 14.0, 15.0)",4,170,156.5,13.5
322,"(11.0, 13.0, 14.0, 16.0)",4,167.5,156.5,11
322,"(11.0, 13.0, 14.0, 17.0)",4,166,156.5,9.5
322,"(11.0, 13.0, 15.0, 16.0)",4,167.55,156.5,11.05
322,"(11.0, 13.0, 15.0, 17.0)",4,166,156.5,9.5
322,"(11.0, 13.0, 16.0, 17.0)",4,165.55,156.5,9.05
322,"(11.0, 14.0, 15.0, 16.0)",4,167.85,156.5,11.35
322,"(11.0, 14.0, 15.0, 17.0)",4,166.3,156.5,9.8
322,"(11.0, 14.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(11.0, 15.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(12.0, 13.0, 14.0, 15.0)",4,170.5,156.5,14
322,"(12.0, 13.0, 14.0, 16.0)",4,167.5,156.5,11
322,"(12.0, 13.0, 14.0, 17.0)",4,166.3,156.5,9.8
322,"(12.0, 13.0, 15.0, 16.0)",4,167.85,156.5,11.35
322,"(12.0, 13.0, 15.0, 17.0)",4,166.15,156.5,9.65
322,"(12.0, 13.0, 16.0, 17.0)",4,165.6,156.5,9.1
322,"(12.0, 14.0, 15.0, 16.0)",4,167.95,156.5,11.45
322,"(12.0, 14.0, 15.0, 17.0)",4,166.3,156.5,9.8
322,"(12.0, 14.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(12.0, 15.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(13.0, 14.0, 15.0, 16.0)",4,168.55,156.5,12.05
322,"(13.0, 14.0, 15.0, 17.0)",4,166.3,156.5,9.8
322,"(13.0, 14.0, 16.0, 17.0)",4,166,156.5,9.5
322,"(13.0, 15.0, 16.0, 17.0)",4,166.25,156.5,9.75
322,"(14.0, 15.0, 16.0, 17.0)",4,166.3,156.5,9.8
322,"(9.0, 10.0, 11.0, 12.0, 13.0)",5,169.3,156.5,12.8
322,"(9.0, 10.0, 11.0, 12.0, 14.0)",5,169.9,156.5,13.4
322,"(9.0, 10.0, 11.0, 12.0, 15.0)",5,168.55,156.5,12.05
322,"(9.0, 10.0, 11.0, 12.0, 16.0)",5,166.3,156.5,9.8
322,"(9.0, 10.0, 11.0, 12.0, 17.0)",5,165.55,156.5,9.05
322,"(9.0, 10.0, 11.0, 13.0, 14.0)",5,169.95,156.5,13.45
322,"(9.0, 10.0, 11.0, 13.0, 15.0)",5,168.9,156.5,12.4
322,"(9.0, 10.0, 11.0, 13.0, 16.0)",5,166.3,156.5,9.8
322,"(9.0, 10.0, 11.0, 13.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 11.0, 14.0, 15.0)",5,168.75,156.5,12.25
322,"(9.0, 10.0, 11.0, 14.0, 16.0)",5,166.3,156.5,9.8
322,"(9.0, 10.0, 11.0, 14.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 11.0, 15.0, 16.0)",5,166.85,156.5,10.35
322,"(9.0, 10.0, 11.0, 15.0, 17.0)",5,165.9,156.5,9.4
322,"(9.0, 10.0, 11.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 12.0, 13.0, 14.0)",5,170.1,156.5,13.6
322,"(9.0, 10.0, 12.0, 13.0, 15.0)",5,169.4,156.5,12.9
322,"(9.0, 10.0, 12.0, 13.0, 16.0)",5,166.4,156.5,9.9
322,"(9.0, 10.0, 12.0, 13.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 10.0, 12.0, 14.0, 15.0)",5,169.15,156.5,12.65
322,"(9.0, 10.0, 12.0, 14.0, 16.0)",5,166.85,156.5,10.35
322,"(9.0, 10.0, 12.0, 14.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 12.0, 15.0, 16.0)",5,167,156.5,10.5
322,"(9.0, 10.0, 12.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 10.0, 12.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 13.0, 14.0, 15.0)",5,169.6,156.5,13.1
322,"(9.0, 10.0, 13.0, 14.0, 16.0)",5,166.65,156.5,10.15
322,"(9.0, 10.0, 13.0, 14.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 10.0, 13.0, 15.0, 16.0)",5,167.25,156.5,10.75
322,"(9.0, 10.0, 13.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 10.0, 13.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 14.0, 15.0, 16.0)",5,167.25,156.5,10.75
322,"(9.0, 10.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(9.0, 10.0, 14.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 10.0, 15.0, 16.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 11.0, 12.0, 13.0, 14.0)",5,170.65,156.5,14.15
322,"(9.0, 11.0, 12.0, 13.0, 15.0)",5,169.85,156.5,13.35
322,"(9.0, 11.0, 12.0, 13.0, 16.0)",5,166.85,156.5,10.35
322,"(9.0, 11.0, 12.0, 13.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 11.0, 12.0, 14.0, 15.0)",5,169.5,156.5,13
322,"(9.0, 11.0, 12.0, 14.0, 16.0)",5,167,156.5,10.5
322,"(9.0, 11.0, 12.0, 14.0, 17.0)",5,165.9,156.5,9.4
322,"(9.0, 11.0, 12.0, 15.0, 16.0)",5,167,156.5,10.5
322,"(9.0, 11.0, 12.0, 15.0, 17.0)",5,166.1,156.5,9.6
322,"(9.0, 11.0, 12.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 11.0, 13.0, 14.0, 15.0)",5,169.85,156.5,13.35
322,"(9.0, 11.0, 13.0, 14.0, 16.0)",5,166.95,156.5,10.45
322,"(9.0, 11.0, 13.0, 14.0, 17.0)",5,166.05,156.5,9.55
322,"(9.0, 11.0, 13.0, 15.0, 16.0)",5,167.7,156.5,11.2
322,"(9.0, 11.0, 13.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 11.0, 13.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 11.0, 14.0, 15.0, 16.0)",5,167.55,156.5,11.05
322,"(9.0, 11.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(9.0, 11.0, 14.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 11.0, 15.0, 16.0, 17.0)",5,165.8,156.5,9.3
322,"(9.0, 12.0, 13.0, 14.0, 15.0)",5,170.15,156.5,13.65
322,"(9.0, 12.0, 13.0, 14.0, 16.0)",5,167.5,156.5,11
322,"(9.0, 12.0, 13.0, 14.0, 17.0)",5,166.15,156.5,9.65
322,"(9.0, 12.0, 13.0, 15.0, 16.0)",5,167.85,156.5,11.35
322,"(9.0, 12.0, 13.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(9.0, 12.0, 13.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 12.0, 14.0, 15.0, 16.0)",5,167.8,156.5,11.3
322,"(9.0, 12.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(9.0, 12.0, 14.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(9.0, 12.0, 15.0, 16.0, 17.0)",5,166.1,156.5,9.6
322,"(9.0, 13.0, 14.0, 15.0, 16.0)",5,167.95,156.5,11.45
322,"(9.0, 13.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(9.0, 13.0, 14.0, 16.0, 17.0)",5,165.7,156.5,9.2
322,"(9.0, 13.0, 15.0, 16.0, 17.0)",5,166.1,156.5,9.6
322,"(9.0, 14.0, 15.0, 16.0, 17.0)",5,166.3,156.5,9.8
322,"(10.0, 11.0, 12.0, 13.0, 14.0)",5,170.1,156.5,13.6
322,"(10.0, 11.0, 12.0, 13.0, 15.0)",5,169.6,156.5,13.1
322,"(10.0, 11.0, 12.0, 13.0, 16.0)",5,167,156.5,10.5
322,"(10.0, 11.0, 12.0, 13.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 11.0, 12.0, 14.0, 15.0)",5,169.1,156.5,12.6
322,"(10.0, 11.0, 12.0, 14.0, 16.0)",5,167,156.5,10.5
322,"(10.0, 11.0, 12.0, 14.0, 17.0)",5,165.7,156.5,9.2
322,"(10.0, 11.0, 12.0, 15.0, 16.0)",5,167.45,156.5,10.95
322,"(10.0, 11.0, 12.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 11.0, 12.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(10.0, 11.0, 13.0, 14.0, 15.0)",5,169.6,156.5,13.1
322,"(10.0, 11.0, 13.0, 14.0, 16.0)",5,166.85,156.5,10.35
322,"(10.0, 11.0, 13.0, 14.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 11.0, 13.0, 15.0, 16.0)",5,167.45,156.5,10.95
322,"(10.0, 11.0, 13.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 11.0, 13.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(10.0, 11.0, 14.0, 15.0, 16.0)",5,167.45,156.5,10.95
322,"(10.0, 11.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(10.0, 11.0, 14.0, 16.0, 17.0)",5,165.7,156.5,9.2
322,"(10.0, 11.0, 15.0, 16.0, 17.0)",5,165.8,156.5,9.3
322,"(10.0, 12.0, 13.0, 14.0, 15.0)",5,169.95,156.5,13.45
322,"(10.0, 12.0, 13.0, 14.0, 16.0)",5,167.25,156.5,10.75
322,"(10.0, 12.0, 13.0, 14.0, 17.0)",5,166.1,156.5,9.6
322,"(10.0, 12.0, 13.0, 15.0, 16.0)",5,167.8,156.5,11.3
322,"(10.0, 12.0, 13.0, 15.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 12.0, 13.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(10.0, 12.0, 14.0, 15.0, 16.0)",5,167.7,156.5,11.2
322,"(10.0, 12.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(10.0, 12.0, 14.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(10.0, 12.0, 15.0, 16.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 13.0, 14.0, 15.0, 16.0)",5,167.8,156.5,11.3
322,"(10.0, 13.0, 14.0, 15.0, 17.0)",5,166.3,156.5,9.8
322,"(10.0, 13.0, 14.0, 16.0, 17.0)",5,165.6,156.5,9.1
322,"(10.0, 13.0, 15.0, 16.0, 17.0)",5,166,156.5,9.5
322,"(10.0, 14.0, 15.0, 16.0, 17.0)",5,166.3,156.5,9.8
322,"(11.0, 12.0, 13.0, 14.0, 15.0)",5,170,156.5,13.5
322,"(11.0, 12.0, 13.0, 14.0, 16.0)",5,167.5,156.5,11
322,"(11.0, 12.0, 13.0, 14.0, 17.0)",5,166.2,156.5,9.7
